Title,Price,PID,Details
"2 Storey 5 Bedroom Terrace Duplex 
Platinum Way Estate Before Chisco Lekki Phase 1 Lekki Lagos
 2 Storey 5 Bedroom Terrace Duplex / House FOR Rent","₦ 8,000,000/year",Platinum Way Estate Before Chisco Lekki Phase 1 Lekki Lagos,2 Storey 5 Bedroom Terrace Duplex / House FOR Rent
"Tastefully And Fully Furnished 2 Bedroom Flat 
Lekki Phase 1 Lekki Lagos
 Tastefully And Fully Furnished 2 Bedroom Flat / House FOR Rent","₦ 8,000,000/year",Lekki Phase 1 Lekki Lagos,Tastefully And Fully Furnished 2 Bedroom Flat / House FOR Rent
"Spacious 4 Bedroom Terrace House 
Ikota Lekki Lagos
 Spacious 4 Bedroom Terrace House / House FOR Rent","₦ 5,000,000/year",Ikota Lekki Lagos,Spacious 4 Bedroom Terrace House / House FOR Rent
"5 Bedroom Fully Detached Duplex With Pool 
Chevron Lekki Lagos
 5 Bedroom Fully Detached Duplex With Pool / House FOR Rent","₦ 12,000,000/year",Chevron Lekki Lagos,5 Bedroom Fully Detached Duplex With Pool / House FOR Rent
"Newly Built 2 Bedroom Terrace Duplex 
Orchid Lekki Lagos
 Newly Built 2 Bedroom Terrace Duplex / House FOR Rent","₦ 3,500,000/year",Orchid Lekki Lagos,Newly Built 2 Bedroom Terrace Duplex / House FOR Rent
"3 Bedroom Apartment 
Ikoyi Lagos
 3 Bedroom Apartment / House FOR Rent","₦ 20,000,000/year",Ikoyi Lagos,3 Bedroom Apartment / House FOR Rent
"Clean Brand New Room And Parlour 
Badore Ajah Lagos
 Clean Brand New Room And Parlour / Flat Apartment FOR Rent","₦ 1,000,000/year",Badore Ajah Lagos,Clean Brand New Room And Parlour / Flat Apartment FOR Rent
"4 Bedroom Semi Detached Duplex 
Badore Ajah Lagos
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 3,500,000/year",Badore Ajah Lagos,4 Bedroom Semi Detached Duplex / House FOR Rent
"2 Bedroom Flat 
Olokonla Ajah Lagos
 2 Bedroom Flat / House FOR Rent","₦ 1,800,000/year",Olokonla Ajah Lagos,2 Bedroom Flat / House FOR Rent
"Spacious 4 Bedroom Terrace Duplex With Bq 
Orchid Lekki Lagos
 Spacious 4 Bedroom Terrace Duplex With Bq / House FOR SALE","₦ 120,000,000",Orchid Lekki Lagos,Spacious 4 Bedroom Terrace Duplex With Bq / House FOR SALE
"Newly Built Room And Parlour Apartment 
Estate Badore Ajah Lagos
 Newly Built Room And Parlour Apartment / Flat Apartment FOR Rent","₦ 900,000/year",Estate Badore Ajah Lagos,Newly Built Room And Parlour Apartment / Flat Apartment FOR Rent
"2 Bedroom Apartment 
Estate Badore Ajah Lagos
 2 Bedroom Apartment / House FOR Rent","₦ 2,700,000/year",Estate Badore Ajah Lagos,2 Bedroom Apartment / House FOR Rent
"Brand New 2 Bedroom Duplex 
Badore Ajah Lagos
 Brand New 2 Bedroom Duplex / House FOR Rent","₦ 3,000,000/year",Badore Ajah Lagos,Brand New 2 Bedroom Duplex / House FOR Rent
"2 Bedroom Flat 
Ado Ajah Lagos
 2 Bedroom Flat / House FOR Rent","₦ 1,300,000/year",Ado Ajah Lagos,2 Bedroom Flat / House FOR Rent
"Self Serviced 4 Bedroom Terrace Duplex 
Lbs Abraham Adesanya Estate Ajah Lagos
 Self Serviced 4 Bedroom Terrace Duplex / House FOR Rent","₦ 4,000,000/year",Lbs Abraham Adesanya Estate Ajah Lagos,Self Serviced 4 Bedroom Terrace Duplex / House FOR Rent
"Magnificent Mini Flat 
Estate Badore Ajah Lagos
 Magnificent Mini Flat / Flat Apartment FOR Rent","₦ 1,700,000/year",Estate Badore Ajah Lagos,Magnificent Mini Flat / Flat Apartment FOR Rent
"Shared Apartment 
Badore Ajah Lagos
 Shared Apartment / Flat Apartment FOR Rent","₦ 450,000/year",Badore Ajah Lagos,Shared Apartment / Flat Apartment FOR Rent
"Brand Newly Built 2bedroom Apartment Available 
Estate Badore Ajah Lagos
 Brand Newly Built 2bedroom Apartment Available / House FOR Rent","₦ 2,500,000",Estate Badore Ajah Lagos,Brand Newly Built 2bedroom Apartment Available / House FOR Rent
"Furnished Mini Flat 
Lekki Phase 1 Lekki Lagos
 Furnished Mini Flat / Flat Apartment FOR Rent","₦ 3,500,000/year",Lekki Phase 1 Lekki Lagos,Furnished Mini Flat / Flat Apartment FOR Rent
"4 Bedroom Terrace Duplex With Bq 
Osapa London Lekki Lagos
 4 Bedroom Terrace Duplex With Bq / House FOR Rent","₦ 8,000,000/year",Osapa London Lekki Lagos,4 Bedroom Terrace Duplex With Bq / House FOR Rent
"Newly Built Mini Flat 
Badore Ajah Lagos
 Newly Built Mini Flat / Flat Apartment FOR Rent","₦ 1,500,000/year",Badore Ajah Lagos,Newly Built Mini Flat / Flat Apartment FOR Rent
"Furnished 3 Bedroom Flat With Bq 
Oniru Victoria Island Lagos
 Furnished 3 Bedroom Flat With Bq / House FOR Rent","₦ 12,000,000/year",Oniru Victoria Island Lagos,Furnished 3 Bedroom Flat With Bq / House FOR Rent
"4 Bedroom Terrace Duplex With A Bq 
Ikota Lekki Lagos
 4 Bedroom Terrace Duplex With A Bq / House FOR Rent","₦ 4,500,000/year",Ikota Lekki Lagos,4 Bedroom Terrace Duplex With A Bq / House FOR Rent
"2 Bedroom Flat 
Langbasa Ajah Lagos
 2 Bedroom Flat / House FOR Rent","₦ 1,800,000/year",Langbasa Ajah Lagos,2 Bedroom Flat / House FOR Rent
"2 Bedroom Flat 
Ado Ajah Lagos
 2 Bedroom Flat / House FOR Rent","₦ 2,000,000/year",Ado Ajah Lagos,2 Bedroom Flat / House FOR Rent
"2 Bedroom Flat 
Badore Ajah Lagos
 2 Bedroom Flat / House FOR Rent","₦ 1,800,000/year",Badore Ajah Lagos,2 Bedroom Flat / House FOR Rent
"Newly Built Shared Apartment 
Abraham Adesanya Estate Ajah Lagos
 Newly Built Shared Apartment / Flat Apartment FOR Rent","₦ 1,000,000/year",Abraham Adesanya Estate Ajah Lagos,Newly Built Shared Apartment / Flat Apartment FOR Rent
"3 Bedroom Flat 
Badore Ajah Lagos
 3 Bedroom Flat / House FOR Rent","₦ 2,000,000/year",Badore Ajah Lagos,3 Bedroom Flat / House FOR Rent
"3 Bedroom Terrace Duplex 
Badore Ajah Lagos
 3 Bedroom Terrace Duplex / House FOR Rent","₦ 2,500,000/year",Badore Ajah Lagos,3 Bedroom Terrace Duplex / House FOR Rent
"Room Self Contained 
Badore Ajah Lagos
 Room Self Contained / Flat Apartment FOR Rent","₦ 600,000/year",Badore Ajah Lagos,Room Self Contained / Flat Apartment FOR Rent
"Newly Built 3 Bedroom Flat 
Ado Ajah Lagos
 Newly Built 3 Bedroom Flat / Flat Apartment FOR Rent","₦ 2,500,000/year",Ado Ajah Lagos,Newly Built 3 Bedroom Flat / Flat Apartment FOR Rent
"2 Bedroom Apartment With Bq 
Lekki Phase 1 Lekki Lagos
 2 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 10,000,000/year",Lekki Phase 1 Lekki Lagos,2 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"4 Bedroom Terrace Duplex 
Lekki Phase 1 Lekki Lagos
 4 Bedroom Terrace Duplex / House FOR Rent","₦ 12,000,000/year",Lekki Phase 1 Lekki Lagos,4 Bedroom Terrace Duplex / House FOR Rent
"4 Bedroom Semi Detached Duplex With Bq 
Chevron Lekki Lagos
 4 Bedroom Semi Detached Duplex With Bq / House FOR Rent","₦ 8,000,000/year",Chevron Lekki Lagos,4 Bedroom Semi Detached Duplex With Bq / House FOR Rent
"4 Bedroom Duplex 
Estate Ado Ajah Lagos
 4 Bedroom Duplex / Flat Apartment FOR Rent","₦ 4,500,000/year",Estate Ado Ajah Lagos,4 Bedroom Duplex / Flat Apartment FOR Rent
"Brand New 4 Bedroom Terrace Duplex 
Harris Drive Vgc Lekki Lagos
 Brand New 4 Bedroom Terrace Duplex / House FOR Rent","₦ 5,000,000/year",Harris Drive Vgc Lekki Lagos,Brand New 4 Bedroom Terrace Duplex / House FOR Rent
"Room And Parlour Duplex 
Badore Ajah Lagos
 Room And Parlour Duplex / Flat Apartment FOR Rent","₦ 1,500,000/year",Badore Ajah Lagos,Room And Parlour Duplex / Flat Apartment FOR Rent
"Room And Parlour Self Contained 
Sangotedo Ajah Lagos
 Room And Parlour Self Contained / Flat Apartment FOR Rent","₦ 1,000,000/year",Sangotedo Ajah Lagos,Room And Parlour Self Contained / Flat Apartment FOR Rent
"Newly Built 2 Bedroom Apartment 
Ologolo Lekki Lagos
 Newly Built 2 Bedroom Apartment / House FOR Rent","₦ 5,000,000/year",Ologolo Lekki Lagos,Newly Built 2 Bedroom Apartment / House FOR Rent
"2 Bedroom Apartment With Bq 
Lekki Phase 1 Lekki Lagos
 2 Bedroom Apartment With Bq / Flat Apartment FOR Rent","₦ 10,000,000/year",Lekki Phase 1 Lekki Lagos,2 Bedroom Apartment With Bq / Flat Apartment FOR Rent
"Furnished 4 Bedroom Terrace Duplex 
Ologolo Lekki Lagos
 Furnished 4 Bedroom Terrace Duplex / House FOR Rent","₦ 16,000,000/year",Ologolo Lekki Lagos,Furnished 4 Bedroom Terrace Duplex / House FOR Rent
"Sharp Clean 3bedroom ,2 In A Compound For Rent 
Estate Badore Ajah Lagos
 Sharp Clean 3bedroom ,2 In A Compound For Rent / House FOR Rent","₦ 1,800,000",Estate Badore Ajah Lagos,"Sharp Clean 3bedroom ,2 In A Compound For Rent / House FOR Rent"
"Newly Built 2 Bedroom Apartment 
Badore Ajah Lagos
 Newly Built 2 Bedroom Apartment / House FOR Rent","₦ 3,000,000/year",Badore Ajah Lagos,Newly Built 2 Bedroom Apartment / House FOR Rent
"Office Space 
Gbagada Medina Gbagada Lagos
 Office Space / Commercial Property FOR Rent","₦ 1,200,000/year",Gbagada Medina Gbagada Lagos,Office Space / Commercial Property FOR Rent
"4 Bedroom Terrace Duplex 
Anthony Village Maryland Lagos
 4 Bedroom Terrace Duplex / House FOR Rent","₦ 4,400,000/year",Anthony Village Maryland Lagos,4 Bedroom Terrace Duplex / House FOR Rent
"Newly Renovated 5 Bedroom Terrace Duplex 
In A Gated Close Off Bode Thomas Via Adeniran Ogunsanya Bode Thomas Surulere Lagos
 Newly Renovated 5 Bedroom Terrace Duplex / House FOR Rent","₦ 7,000,000/year",In A Gated Close Off Bode Thomas Via Adeniran Ogunsanya Bode Thomas Surulere Lagos,Newly Renovated 5 Bedroom Terrace Duplex / House FOR Rent
"4 Bedroom Maisonette 
Lekki Phase 1 Lekki Lagos
 4 Bedroom Maisonette / House FOR Rent","₦ 20,000,000",Lekki Phase 1 Lekki Lagos,4 Bedroom Maisonette / House FOR Rent
"3 Bedroom Apartment With Bq 
Ikoyi Lagos
 3 Bedroom Apartment With Bq / House FOR Rent","₦ 30,000,000/year",Ikoyi Lagos,3 Bedroom Apartment With Bq / House FOR Rent
"2 Bedroom Apartment 
Salem Ikate Lekki Lagos
 2 Bedroom Apartment / Flat Apartment FOR Rent","₦ 5,000,000/year",Salem Ikate Lekki Lagos,2 Bedroom Apartment / Flat Apartment FOR Rent
"Open Space 
Akala Express Ibadan Oyo
 Open Space / Commercial Property FOR Rent","₦ 500,000/year",Akala Express Ibadan Oyo,Open Space / Commercial Property FOR Rent
"3 Bedroom Semi Detached Duplex 
Ikolaba Gra Ibadan Oyo
 3 Bedroom Semi Detached Duplex / House FOR Rent","₦ 3,500,000/year",Ikolaba Gra Ibadan Oyo,3 Bedroom Semi Detached Duplex / House FOR Rent
"Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym 
Old Ikoyi Ikoyi Lagos
 Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym / Flat / Apartment FOR RENT","₦ 60,000,000/year",Old Ikoyi Ikoyi Lagos,Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym / Flat / Apartment FOR RENT
"6 Bedroom Duplex 
Solam Oluyole Oluyole Estate Ibadan Oyo
 6 Bedroom Duplex / House FOR Rent","₦ 5,000,000/year",Solam Oluyole Oluyole Estate Ibadan Oyo,6 Bedroom Duplex / House FOR Rent
"Room And Parlour Self Contained 
Felele Challenge Ibadan Oyo
 Room And Parlour Self Contained / House FOR Rent","₦ 550,000/year",Felele Challenge Ibadan Oyo,Room And Parlour Self Contained / House FOR Rent
"2bedroom Flat With Modern Facilities 
Asunle Akala Express Ibadan Oyo
 2bedroom Flat With Modern Facilities / House FOR Rent","₦ 600,000/year",Asunle Akala Express Ibadan Oyo,2bedroom Flat With Modern Facilities / House FOR Rent
"3 Bedroom Flat 
Ajinde Ireakari Estate Akala Express Ibadan Oyo
 3 Bedroom Flat / House FOR Rent","₦ 1,000,000/year",Ajinde Ireakari Estate Akala Express Ibadan Oyo,3 Bedroom Flat / House FOR Rent
"4 Bedroom Fully Detached Duplex 
Kolapo Ishola Gra Akobo Ibadan Oyo
 4 Bedroom Fully Detached Duplex / House FOR Rent","₦ 6,000,000/year",Kolapo Ishola Gra Akobo Ibadan Oyo,4 Bedroom Fully Detached Duplex / House FOR Rent
"4 Bedroom Semi Detached Duplex 
Kolapo Ishola Gra Akobo Ibadan Oyo
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 7,000,000/year",Kolapo Ishola Gra Akobo Ibadan Oyo,4 Bedroom Semi Detached Duplex / House FOR Rent
"Furnished 2 Bedroom Duplex 
Ore Ofe Estate Akala Express Ibadan Oyo
 Furnished 2 Bedroom Duplex / House FOR Rent","₦ 2,500,000/year",Ore Ofe Estate Akala Express Ibadan Oyo,Furnished 2 Bedroom Duplex / House FOR Rent
"3000sqm Space With Warehouse 
Onireke Gstv Road Podo Ibadan Oyo
 3000sqm Space With Warehouse / Commercial Property FOR Rent","₦ 10,000,000/year",Onireke Gstv Road Podo Ibadan Oyo,3000sqm Space With Warehouse / Commercial Property FOR Rent
"3bedroom Flat 
Back Of Fresh Fm Felele Ibadan Oyo
 3bedroom Flat / House FOR Rent","₦ 1,500,000/sqm",Back Of Fresh Fm Felele Ibadan Oyo,3bedroom Flat / House FOR Rent
"Nicely Built 2 Units Of 2 Bedroom Bungalow 
Kuforiji Olubi, Adigbe Abeokuta Ogun
 Nicely Built 2 Units Of 2 Bedroom Bungalow / House FOR SALE","₦ 50,000,000","Kuforiji Olubi, Adigbe Abeokuta Ogun",Nicely Built 2 Units Of 2 Bedroom Bungalow / House FOR SALE
"3 Bedroom Flat 
Elebu Akala Express Ibadan Oyo
 3 Bedroom Flat / House FOR Rent","₦ 500,000/year",Elebu Akala Express Ibadan Oyo,3 Bedroom Flat / House FOR Rent
"1000sqm Warehouse 
Zartech Oluyole Estate Ibadan Oyo
 1000sqm Warehouse / Commercial Property FOR Rent","₦ 15,000,000/year",Zartech Oluyole Estate Ibadan Oyo,1000sqm Warehouse / Commercial Property FOR Rent
"4 Bedroom Semi Detached Duplex 
Kolapo Ishola Gra Akobo Ibadan Oyo
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 3,500,000/year",Kolapo Ishola Gra Akobo Ibadan Oyo,4 Bedroom Semi Detached Duplex / House FOR Rent
"2 Bedroom Apartment 
Awolowo Old Bodija Ibadan Oyo
 2 Bedroom Apartment / House FOR Rent","₦ 3,200,000/year",Awolowo Old Bodija Ibadan Oyo,2 Bedroom Apartment / House FOR Rent
"2 Bedroom Flat 
Atere Akala Express Ibadan Oyo
 2 Bedroom Flat / House FOR Rent","₦ 600,000/year",Atere Akala Express Ibadan Oyo,2 Bedroom Flat / House FOR Rent
"Room And Parlor Self Contain 
Dalute Tipper Garage Akala Express Ibadan Oyo
 Room And Parlor Self Contain / House FOR Rent","₦ 500,000/year",Dalute Tipper Garage Akala Express Ibadan Oyo,Room And Parlor Self Contain / House FOR Rent
"2 Bedroom Flat 
Cele Rainbow Akala Express Ibadan Oyo
 2 Bedroom Flat / House FOR Rent","₦ 750,000/year",Cele Rainbow Akala Express Ibadan Oyo,2 Bedroom Flat / House FOR Rent
"4 Bedroom Fully Furnished Duplex 
Oluyole Estate Ibadan Oyo
 4 Bedroom Fully Furnished Duplex / House FOR Rent","₦ 7,000,000/year",Oluyole Estate Ibadan Oyo,4 Bedroom Fully Furnished Duplex / House FOR Rent
"2 Bedroom Flat 
New Bodija Ibadan Oyo
 2 Bedroom Flat / House FOR Rent","₦ 1,800,000/year",New Bodija Ibadan Oyo,2 Bedroom Flat / House FOR Rent
"Room And Parlor Self Contained 
Ireakari Estate Akala Express Ibadan Oyo
 Room And Parlor Self Contained / House FOR Rent","₦ 800,000/year",Ireakari Estate Akala Express Ibadan Oyo,Room And Parlor Self Contained / House FOR Rent
"3bedroom Flat Upstairs 
Idioya Akala Express Akala Express Ibadan Oyo
 3bedroom Flat Upstairs / House FOR Rent","₦ 500,000/year",Idioya Akala Express Akala Express Ibadan Oyo,3bedroom Flat Upstairs / House FOR Rent
"4 Bedroom Commercial Property 
Drovan Ring Road Ring Rd Ibadan Oyo
 4 Bedroom Commercial Property / Commercial Property FOR Rent","₦ 2,000,000/year",Drovan Ring Road Ring Rd Ibadan Oyo,4 Bedroom Commercial Property / Commercial Property FOR Rent
"Room And Parlor Self Contain 
Cele Rainbow Akala Express Ibadan Oyo
 Room And Parlor Self Contain / House FOR Rent","₦ 600,000/year",Cele Rainbow Akala Express Ibadan Oyo,Room And Parlor Self Contain / House FOR Rent
"4 Bedroom Semi Detached Duplex 
Calton Gate Akobo Ibadan Oyo
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 5,000,000/year",Calton Gate Akobo Ibadan Oyo,4 Bedroom Semi Detached Duplex / House FOR Rent
"Room And Parlor Self Con 
Calton Gate Akobo Ibadan Oyo
 Room And Parlor Self Con / House FOR Rent","₦ 1,500,000/year",Calton Gate Akobo Ibadan Oyo,Room And Parlor Self Con / House FOR Rent
"3 Bedroom Terrace Duplex 
Kobiowu Iyaganku Gra Ibadan Oyo
 3 Bedroom Terrace Duplex / House FOR Rent","₦ 3,500,000/year",Kobiowu Iyaganku Gra Ibadan Oyo,3 Bedroom Terrace Duplex / House FOR Rent
"3 Bedroom Flat 
Ologede Estate Akala Express Ibadan Oyo
 3 Bedroom Flat / House FOR Rent","₦ 1,000,000/year",Ologede Estate Akala Express Ibadan Oyo,3 Bedroom Flat / House FOR Rent
"4 Bedroom Furnished Service Apartment 
Calton Akobo Ibadan Oyo
 4 Bedroom Furnished Service Apartment / House FOR Rent","₦ 1,000,000/month",Calton Akobo Ibadan Oyo,4 Bedroom Furnished Service Apartment / House FOR Rent
"4 Bedroom Semi Detached Duplex 
Aare Oluyole Estate Ibadan Oyo
 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 6,000,000/year",Aare Oluyole Estate Ibadan Oyo,4 Bedroom Semi Detached Duplex / House FOR Rent
"2 Bedroom Flat 
Felele Challenge Ibadan Oyo
 2 Bedroom Flat / House FOR Rent","₦ 700,000/year",Felele Challenge Ibadan Oyo,2 Bedroom Flat / House FOR Rent
"3 Bedroom Flat 
Awolowo Old Bodija Ibadan Oyo
 3 Bedroom Flat / House FOR Rent","₦ 3,700,000/year",Awolowo Old Bodija Ibadan Oyo,3 Bedroom Flat / House FOR Rent
"3 Bedroom Terrace Duplex 
Kobiowu Iyanganku Ibadan Oyo
 3 Bedroom Terrace Duplex / House FOR Rent","₦ 3,500,000/year",Kobiowu Iyanganku Ibadan Oyo,3 Bedroom Terrace Duplex / House FOR Rent
"3bedroom Semi Detached Duplex At Bodija 
Adenajonl New Bodija Bodija Ibadan Oyo
 3bedroom Semi Detached Duplex At Bodija / House FOR Rent","₦ 2,500,000/year",Adenajonl New Bodija Bodija Ibadan Oyo,3bedroom Semi Detached Duplex At Bodija / House FOR Rent
"Room And Parlour Self Contained 
Kuola Akala Express Ibadan Oyo
 Room And Parlour Self Contained / House FOR Rent","₦ 650,000/year",Kuola Akala Express Ibadan Oyo,Room And Parlour Self Contained / House FOR Rent
"3 Bedroom Flat 
Elegushi Ikate Lekki Lagos
 3 Bedroom Flat / Flat Apartment FOR Rent","₦ 5,000,000/year",Elegushi Ikate Lekki Lagos,3 Bedroom Flat / Flat Apartment FOR Rent
"2 Bedroom Flat 
Unity Estate Badore Ajah Lagos
 2 Bedroom Flat / Flat Apartment FOR Rent","₦ 1,000,000/year",Unity Estate Badore Ajah Lagos,2 Bedroom Flat / Flat Apartment FOR Rent
"Newly Built 3 Bedroom Flat 
Badore Ajah Lagos
 Newly Built 3 Bedroom Flat / Flat Apartment FOR Rent","₦ 1,700,000/year",Badore Ajah Lagos,Newly Built 3 Bedroom Flat / Flat Apartment FOR Rent
"Mini Flat 
Ikate Lekki Lagos
 Mini Flat / Flat Apartment FOR Rent","₦ 2,000,000/year",Ikate Lekki Lagos,Mini Flat / Flat Apartment FOR Rent
"3 Bedroom Flat 
Badore Ajah Lagos
 3 Bedroom Flat / Flat Apartment FOR Rent","₦ 1,500,000/year",Badore Ajah Lagos,3 Bedroom Flat / Flat Apartment FOR Rent
"Newly Built Mini Flat 
Unilag Road Akoka Yaba Lagos
 Newly Built Mini Flat / Flat Apartment FOR Rent","₦ 1,500,000/year",Unilag Road Akoka Yaba Lagos,Newly Built Mini Flat / Flat Apartment FOR Rent
"61sqm Shop Space In A Mall 
Admiralty Way Lekki Phase 1 Lekki Lagos
 61sqm Shop Space In A Mall / Commercial Property FOR Rent","₦ 12,000,000/year",Admiralty Way Lekki Phase 1 Lekki Lagos,61sqm Shop Space In A Mall / Commercial Property FOR Rent
"Serviced Mini Flat 
Lekki Phase 1 Lekki Lagos
 Serviced Mini Flat / Flat Apartment FOR Rent","₦ 6,200,000/year",Lekki Phase 1 Lekki Lagos,Serviced Mini Flat / Flat Apartment FOR Rent
"4 Bedroom Terrace Duplex 
Ajao Estate Anthony Village Maryland Lagos
 4 Bedroom Terrace Duplex / House FOR Rent","₦ 8,500,000/year",Ajao Estate Anthony Village Maryland Lagos,4 Bedroom Terrace Duplex / House FOR Rent
"Spacious 3 Bedroom Flat 
Victoria Crest Orchid Lekki Lagos
 Spacious 3 Bedroom Flat / Flat Apartment FOR Rent","₦ 2,000,000/year",Victoria Crest Orchid Lekki Lagos,Spacious 3 Bedroom Flat / Flat Apartment FOR Rent
"4 Bedroom Semi Detached Duplex With Bq 
Banana Island Ikoyi Lagos
 4 Bedroom Semi Detached Duplex With Bq / House FOR Rent","₦ 50,000,000/year",Banana Island Ikoyi Lagos,4 Bedroom Semi Detached Duplex With Bq / House FOR Rent
"4 Bedroom Semi Detached Duplex With Bq 
Off Admiralty Way Lekki Phase 1 Lekki Lagos
 4 Bedroom Semi Detached Duplex With Bq / House FOR Rent","₦ 20,000,000/year",Off Admiralty Way Lekki Phase 1 Lekki Lagos,4 Bedroom Semi Detached Duplex With Bq / House FOR Rent
"Serviced 2 Bedroom Flat 
Yesuf Abiodun Way Oniru Victoria Island Lagos
 Serviced 2 Bedroom Flat / Flat Apartment FOR Rent","₦ 6,500,000/year",Yesuf Abiodun Way Oniru Victoria Island Lagos,Serviced 2 Bedroom Flat / Flat Apartment FOR Rent
"3 Bedroom Flat 
Magodo Phase 1 Magodo Kosofe Ikosi Lagos
 3 Bedroom Flat / Flat Apartment FOR Rent","₦ 4,000,000/year",Magodo Phase 1 Magodo Kosofe Ikosi Lagos,3 Bedroom Flat / Flat Apartment FOR Rent
"4 Bedroom Terrace Duplex 
Ikota Lekki Lagos
 4 Bedroom Terrace Duplex / House FOR Rent","₦ 5,500,000/year",Ikota Lekki Lagos,4 Bedroom Terrace Duplex / House FOR Rent
"Newly Built 5 Bedroom Detached Duplex 
Elegushi Ikate Lekki Lagos
 Newly Built 5 Bedroom Detached Duplex / House FOR Rent","₦ 12,500,000/year",Elegushi Ikate Lekki Lagos,Newly Built 5 Bedroom Detached Duplex / House FOR Rent
"Newly Built 4 Bedroom Semi Detached Duplex 
Off Ogombo Road Lekki Phase 2 Lekki Lagos
 Newly Built 4 Bedroom Semi Detached Duplex / House FOR Rent","₦ 3,500,000/year",Off Ogombo Road Lekki Phase 2 Lekki Lagos,Newly Built 4 Bedroom Semi Detached Duplex / House FOR Rent
"Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym 
Old Ikoyi Ikoyi Lagos
 Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym / Flat / Apartment FOR RENT","₦ 60,000,000/year",Old Ikoyi Ikoyi Lagos,Luxury 4 Bedroom Penthouse+bq+pool+tennis+gym / Flat / Apartment FOR RENT
"3 Bedroom Mansionette With Bq And S/pool 
Bourdillon Road Bourdillon Ikoyi Lagos
 3 Bedroom Mansionette With Bq And S/pool / House FOR Rent","₦ 15,000,000/year",Bourdillon Road Bourdillon Ikoyi Lagos,3 Bedroom Mansionette With Bq And S/pool / House FOR Rent
